1:l;2:TT;3:EE;4:TE;5:BB;6:phiphi;7:TPhi;8:Ephi
759    ;3043031233277    ;3395425730506    ;-1819029901083    ;0.000000000000e+00;0.01707460953226;0.005488779209828;-0.0004528998083296
760    ;3053975771912    ;3356914568925    ;-1813528689243    ;0.000000000000e+00;0.01699149149159;0.005481404709494;-0.0004480821426601
761    ;3064827254618    ;3318390204377    ;-1807529742791    ;0.000000000000e+00;0.01690887019437;0.005473762841658;-0.0004432282599811
762    ;3075579139527    ;3279872442542    ;-1801032788408    ;0.000000000000e+00;0.01682674009273;0.005465859600494;-0.0004383395420686
763    ;3086224823163    ;3241381288247    ;-1794037578954    ;0.000000000000e+00;0.01674509552547;0.005457701056131;-0.000433417386242
764    ;3096758152038    ;3202935926278    ;-1786544684164    ;0.000000000000e+00;0.016663931394;0.005449292349277;-0.0004284632092348
765    ;310717496858    ;3164551641184    ;-1778557879062    ;0.000000000000e+00;0.01658324520519;0.00544063465352;-0.0004234784587829
766    ;3117471594342    ;3126242839922    ;-1770081801387    ;0.000000000000e+00;0.01650303506664;0.00543172815554;-0.0004184646023597
767    ;3127644320792    ;3088024066779    ;-1761121165416    ;0.000000000000e+00;0.01642329901351;0.005422573055541;-0.0004134231234277
768    ;3137689409226    ;3049910003797    ;-175168076225    ;0.000000000000e+00;0.01634403500828;0.005413169567311;-0.0004083555214919
769    ;3147603090675    ;3011915471206    ;-1741765460088    ;0.000000000000e+00;0.01626524094037;0.005403517918267;-0.000403263312151
770    ;3157381565823    ;2974055427848    ;-1731380204506    ;0.000000000000e+00;0.01618691462588;0.005393618349517;-0.0003981480271499
771    ;3167021004911    ;2936344971604    ;-1720530018738    ;0.000000000000e+00;0.01610905380725;0.00538347111591;-0.0003930112144319
772    ;3176517547652    ;2898799339828    ;-1709220003953    ;0.000000000000e+00;0.01603165615301;0.005373076486092;-0.0003878544381905
773    ;3185867303144    ;2861433909767    ;-1697455339532    ;0.000000000000e+00;0.01595471925737;0.005362434742556;-0.0003826792789219
774    ;3195066349777    ;2824264198995    ;-1685241283351    ;0.000000000000e+00;0.01587824064001;0.005351546181702;-0.000377487333477
775    ;3204110735146    ;2787305865838    ;-1672583172054    ;0.000000000000e+00;0.01580221774574;0.005340411113887;-0.0003722802151134
776    ;3212996475965    ;2750574709802    ;-1659486421337    ;0.000000000000e+00;0.01572664794417;0.005329029863479;-0.0003670595535478
777    ;3221719557975    ;2714086672001    ;-1645956526222    ;0.000000000000e+00;0.01565152852941;0.005317402768912;-0.0003618269950076
778    ;3230275935854    ;2677857835586    ;-1631999061339    ;0.000000000000e+00;0.0155768567198;0.005305530182743;-0.0003565842022838
779    ;3238661533133    ;2641904426172    ;-1617619681202    ;0.000000000000e+00;0.01550262965756;0.005293412471699;-0.0003513328547825
780    ;3246872242106    ;2606242812266    ;-1602824120492    ;0.000000000000e+00;0.01542884440849;0.005281050016737;-0.0003460746485774
781    ;3254903923735    ;2570889505695    ;-1587618194329    ;0.000000000000e+00;0.01535549796168;0.005268443213096;-0.0003408112964615
782    ;3262752407573    ;2535861162031    ;-1572007798555    ;0.000000000000e+00;0.01528258722917;0.005255592470351;-0.0003355445279998
783    ;3270413491662    ;2501174581027    ;-1555998910013    ;0.000000000000e+00;0.01521010904569;0.005242498212467;-0.0003302760895811
784    ;3277882942456    ;2466846707033    ;-1539597586823    ;0.000000000000e+00;0.0151380601683;0.005229160877854;-0.0003250077444699
785    ;3285156494725    ;2432894629437    ;-1522809968663    ;0.000000000000e+00;0.01506643727612;0.005215580919418;-0.0003197412728592
786    ;3292229851468    ;2399335583081    ;-1505642277045    ;0.000000000000e+00;0.01499523697002;0.005201758804619;-0.0003144784719219
787    ;3299098683826    ;2366186948696    ;-1488100815597    ;0.000000000000e+00;0.01492445577226;0.005187695015522;-0.0003092211558634
788    ;3305758630991    ;2333466253328    ;-1470191970337    ;0.000000000000e+00;0.01485409012628;0.005173390048854;-0.0003039711559737
789    ;3312205300119    ;2301191170767    ;-1451922209958    ;0.000000000000e+00;0.01478413639629;0.005158844416055;-0.000298730320679
790    ;331843426624    ;2269379521972    ;-14332980861    ;0.000000000000e+00;0.01471459086703;0.005144058643332;-0.0002935005155948
791    ;332444107217    ;2238049275501    ;-1414326233632    ;0.000000000000e+00;0.01464544974344;0.005129033271716;-0.0002882836235771
792    ;3330221228423    ;2207218547939    ;-1395013370931    ;0.000000000000e+00;0.01457670915033;0.005113768857114;-0.000283081544775
793    ;333577021312    ;2176905604325    ;-137536630016    ;0.000000000000e+00;0.01450836513214;0.005098265970363;-0.0002778961966827
794    ;3341083471901    ;214712885858    ;-1355391907544    ;0.000000000000e+00;0.01444041365253;0.005082525197285;-0.0002727295141918
795    ;3346156417841    ;2117906873937    ;-1335097163654    ;0.000000000000e+00;0.01437285059417;0.005066547138738;-0.0002675834496432
796    ;3350984431352    ;2089258363365    ;-131448912368    ;0.000000000000e+00;0.01430567175839;0.005050332410675;-0.0002624599728792
797    ;3355562860102    ;2061202189999    ;-1293574927714    ;0.000000000000e+00;0.01423887286484;0.005033881644195;-0.000257361071296
798    ;3359887662453    ;203375539094    ;-1272361924838    ;0.000000000000e+00;0.01417245006249;0.005017196120951;-0.0002522883263189
799    ;3363957350853    ;2006927208168    ;-1250858047329    ;0.000000000000e+00;0.01410640147316;0.00500027969202;-0.0002472416342328
800    ;3367771083803    ;1980724949329    ;-1229071443846    ;0.000000000000e+00;0.01404072567561;0.004983136894225;-0.0002422204620652
801    ;3371328025581    ;1955155954531    ;-1207010356548    ;0.000000000000e+00;0.01397542119658;0.004965772318139;-0.0002372242690157
802    ;3374627346273    ;1930227596398    ;-1184683121385    ;0.000000000000e+00;0.0139104865106;0.004948190608254;-0.0002322525064288
803    ;3377668221808    ;190594728013    ;-1162098168409    ;0.000000000000e+00;0.01384592003981;0.004930396463156;-0.0002273046177659
804    ;3380449833987    ;1882322443555    ;-1139264022072    ;0.000000000000e+00;0.0137817201537;0.004912394635699;-0.0002223800385782
805    ;3382971370518    ;1859360557187    ;-1116189301526    ;0.000000000000e+00;0.01371788516892;0.004894189933178;-0.0002174781964785
806    ;3385232025049    ;1837069124278    ;-109288272093    ;0.000000000000e+00;0.0136544133491;0.004875787217502;-0.0002125985111143
807    ;3387230997196    ;1815455680881    ;-1069353089746    ;0.000000000000e+00;0.01359130290457;0.00485719140537;-0.0002077403941394
808    ;338896749258    ;17945277959    ;-1045609313046    ;0.000000000000e+00;0.0135285519922;0.004838407468442;-0.0002029032491871
809    ;3390440722859    ;1774293071147    ;-1021660391811    ;0.000000000000e+00;0.01346615871519;0.004819440433512;-0.0001980864718421
810    ;3391649905755    ;1754759141399    ;-9975154232341    ;0.000000000000e+00;0.01340412112283;0.004800295382686;-0.0001932894496131
811    ;3392594265096    ;1735933674455    ;-9731836010214    ;0.000000000000e+00;0.01334243721029;0.004780977453551;-0.0001885115619053
812    ;3393273030839    ;1717824371187    ;-948674215695    ;0.000000000000e+00;0.01328110491844;0.00476149183935;-0.0001837521799925
813    ;3393685439108    ;1700438965601    ;-9239966548943    ;0.000000000000e+00;0.01322012213361;0.004741843789157;-0.0001790106669899
814    ;3393830732223    ;1683785224892    ;-8991604036777    ;0.000000000000e+00;0.01315948668739;0.004722038608048;-0.0001742863778261
815    ;3393708158736    ;1667870949497    ;-8741750448253    ;0.000000000000e+00;0.01309919635642;0.004702081657279;-0.0001695786592159
816    ;3393316973461    ;1652703973154    ;-84905025914    ;0.000000000000e+00;0.01303924886215;0.004681978354453;-0.0001648868496325
817    ;3392656437506    ;1638292162955    ;-8237958257498    ;0.000000000000e+00;0.01297964187068;0.0046617341737;-0.0001602102792798
818    ;3391725818307    ;1624643419405    ;-7984216224096    ;0.000000000000e+00;0.0129203729925;0.004641354645847;-0.0001555482700652
819    ;339052438966    ;1611765676476    ;-7729376258031    ;0.000000000000e+00;0.01286143978232;0.004620845358592;-0.0001509001355716
820    ;3389051431753    ;1599666901663    ;-7473539118449    ;0.000000000000e+00;0.01280283973883;0.004600211956679;-0.00014626518103
821    ;3387306231197    ;158835509604    ;-7216806559821    ;0.000000000000e+00;0.01274457030447;0.00457946014207;-0.0001416427032918
822    ;3385288081061    ;1577838294316    ;-6959281334963    ;0.000000000000e+00;0.01268662886529;0.004558595674119;-0.0001370319908016
823    ;3382996280904    ;156812456489    ;-6701067198057    ;0.000000000000e+00;0.01262901275065;0.004537624369747;-0.000132432323569
824    ;3380430136806    ;155922200991    ;-6442268907666    ;0.000000000000e+00;0.01257171923309;0.004516552103614;-0.0001278429731414
825    ;3377588961399    ;1551138765324    ;-6182992229759    ;0.000000000000e+00;0.01251474552803;0.004495384808292;-0.0001232632025764
826    ;3374472073905    ;1543883000939    ;-5923343940723    ;0.000000000000e+00;0.01245808879367;0.00447412847444;-0.000118692266414
827    ;3371078800162    ;1537462920478    ;-5663431830389    ;0.000000000000e+00;0.01240174613066;0.004452789150979;-0.0001141294106492
828    ;3367408472661    ;1531886761632    ;-5403364705044    ;0.000000000000e+00;0.01234571458198;0.004431372945262;-0.0001095738727046
829    ;3363460430576    ;1527162796118    ;-5143252390457    ;0.000000000000e+00;0.01228999113268;0.004409886023251;-0.0001050248814021
830    ;3359234019795    ;1523299329738    ;-4883205734893    ;0.000000000000e+00;0.01223457270968;0.004388334609686;-0.0001004816569362
831    ;3354728592958    ;1520304702427    ;-4623336612133    ;0.000000000000e+00;0.01217945618157;0.004366724988265;-0.00009594341084582
832    ;3349943509483    ;1518187288318    ;-4363757924495    ;0.000000000000e+00;0.01212463835837;0.004345063501812;-0.00009140934598678
833    ;3344878615123    ;1516953451664    ;-4104576887657    ;0.000000000000e+00;0.01207011637151;0.00432335516791;-0.000086878952487
834    ;3339535689762    ;1516601375255    ;-3845874750045    ;0.000000000000e+00;0.0120158888213;0.004301599498842;-0.00008235290135151
835    ;3333917025051    ;1517127123982    ;-3587726724096    ;0.000000000000e+00;0.01196195464917;0.004279794608755;-0.00007783216645926
836    ;3328024947297    ;1518526678874    ;-3330208674115    ;0.000000000000e+00;0.0119083127591;0.004257938591501;-0.00007331773002281
837    ;3321861817581    ;1520795936792    ;-3073397118127    ;0.000000000000e+00;0.01185496201755;0.004236029520575;-0.0000688105826119
838    ;3315430031869    ;1523930710139    ;-2817369229739    ;0.000000000000e+00;0.01180190125327;0.004214065449044;-0.00006431172317699
839    ;3308732021135    ;152792672656    ;-2562202839999    ;0.000000000000e+00;0.0117491292572;0.004192044409487;-0.00005982215907275
840    ;3301770251469    ;1532779628645    ;-2307976439254    ;0.000000000000e+00;0.01169664478228;0.004169964413925;-0.00005534290608164
841    ;3294547224193    ;1538484973632    ;-2054769179007    ;0.000000000000e+00;0.0116444465433;0.004147823453758;-0.00005087498843742
842    ;3287065475983    ;154503823311    ;-1802660873779    ;0.000000000000e+00;0.0115925332168;0.004125619499699;-0.00004641943884872
843    ;3279327578973    ;155243479272    ;-1551732002963    ;0.000000000000e+00;0.0115409034409;0.004103350501708;-0.00004197729852251
844    ;3271336140883    ;1560669951861    ;-1302063712688    ;0.000000000000e+00;0.01148955581513;0.004081014388927;-0.00003754961718772
845    ;3263093805121    ;156973892339    ;-1053737817673    ;0.000000000000e+00;0.01143848890031;0.004058609069612;-0.00003313745311869
846    ;3254603250911    ;1579636833326    ;-0.8068368030866;0.000000000000e+00;0.01138770121843;0.004036132431072;-0.00002874187315879
847    ;3245867193398    ;1590358720553    ;-0.5614438264088;0.000000000000e+00;0.01133719125244;0.004013582339601;-0.00002436395274387
848    ;323688838377    ;1601899536522    ;-0.3176427192856;0.000000000000e+00;0.01128695744615;0.00399095664041;-0.00002000477592588
849    ;3227669609367    ;1614254144954    ;-0.07551798938942;0.000000000000e+00;0.01123699820407;0.003968253157566;-0.00001566543539634
850    ;3218213693804    ;1627417321543    ;0.1648451777226;0.000000000000e+00;0.01118731189128;0.003945469693923;-0.0000113470325099
851    ;3208523497078    ;1641383753659    ;0.4033609167498;0.000000000000e+00;0.01113789683325;0.003922604031059;-0.000007050677307884
852    ;3198601915692    ;1656148040051    ;0.6399426807896;0.000000000000e+00;0.01108875131573;0.003899653929207;-0.000002777488541813
853    ;318845188276    ;1671704690548    ;0.874503239479;0.000000000000e+00;0.01103987358459;0.003876617127195;0.000001471406303055
854    ;3178076368132    ;1688048125764    ;1106954677136    ;0.000000000000e+00;0.01099126184564;0.003853491342374;0.000005694870984188
855    ;3167478378502    ;1705172676799    ;1337208390899    ;0.000000000000e+00;0.01094291426457;0.003830274270556;0.000009891760478247
856    ;3156660957528    ;1723072584945    ;1565175088874    ;0.000000000000e+00;0.01089482896672;0.003806963585949;0.00001406092095755
857    ;3145627185945    ;1741742001383    ;1790764788268    ;0.000000000000e+00;0.01084700403695;0.00378355694109;0.00001820118976654
858    ;3134380181679    ;1761174986892    ;2013886813537    ;0.000000000000e+00;0.01079943751955;0.003760051966779;0.00002231139539823
859    ;3122923099965    ;1781365511547    ;2234449794524    ;0.000000000000e+00;0.01075212741802;0.003736446272015;0.0000263903574707
860    ;3111259133462    ;1802307454426    ;24523616646    ;0.000000000000e+00;0.01070507169497;0.003712737443929;0.00003043688670355
861    ;3099391512365    ;1823994603308    ;266752965881    ;0.000000000000e+00;0.01065826827197;0.003688923047721;0.00003444978489432
862    ;3087323504524    ;1846420654381    ;2879860312007    ;0.000000000000e+00;0.01061171502937;0.003665000626591;0.00003842784489505
863    ;3075058415557    ;1869579211939    ;3089259457    ;0.000000000000e+00;0.0105654098062;0.003640967701674;0.00004236985058863
864    ;3062599588965    ;1893463788092    ;3295632222692    ;0.000000000000e+00;0.0105193504;0.003616821771978;0.00004627457686537
865    ;3049950406251    ;1918067802461    ;3498883032224    ;0.000000000000e+00;0.01047353456667;0.003592560314314;0.00005014078959938
866    ;3037114287029    ;1943384581887    ;3698915601112    ;0.000000000000e+00;0.01042796002036;0.003568180783232;0.00005396724562509
867    ;3024094689144    ;1969407360129    ;3895632935392    ;0.000000000000e+00;0.01038262443325;0.003543680610958;0.00005775269271369
868    ;3010895108786    ;199612927757    ;4088937329762    ;0.000000000000e+00;0.01033752543548;0.003519057207325;0.00006149586954961
869    ;2997519080604    ;2023543380921    ;4278730365719    ;0.000000000000e+00;0.01029266061497;0.003494307959708;0.00006519550570695
870    ;2983970245917    ;2051641631552    ;4464924759502    ;0.000000000000e+00;0.010248027808;0.003469431466869;0.00006885062129724
